filename,words,split,plate_id
clean_plates/train/img_bf9cdce91b5ff2edb6f6__p001.png,,train,plate_9be54ec02337eecd0968a738
defocus_blurr_plate/train/img_bf9cdce91b5ff2edb6f6__p001.png,,train,plate_9be54ec02337eecd0968a738
gaussian_blurr_plate/train/img_bf9cdce91b5ff2edb6f6__p001.png,,train,plate_9be54ec02337eecd0968a738
motion_blurr_plate/train/img_bf9cdce91b5ff2edb6f6__p001.png,,train,plate_9be54ec02337eecd0968a738
clean_plates/train/img_17c2d8e3e1504141b87c__p001.png,,train,plate_9c10ba0da3fae1b999410b0e
defocus_blurr_plate/train/img_17c2d8e3e1504141b87c__p001.png,,train,plate_9c10ba0da3fae1b999410b0e
gaussian_blurr_plate/train/img_17c2d8e3e1504141b87c__p001.png,,train,plate_9c10ba0da3fae1b999410b0e
motion_blurr_plate/train/img_17c2d8e3e1504141b87c__p001.png,,train,plate_9c10ba0da3fae1b999410b0e
clean_plates/train/img_b6ee31a5f2e77e10f29c__p001.png,,train,plate_9c26e47d3f65151aee15b323
defocus_blurr_plate/train/img_b6ee31a5f2e77e10f29c__p001.png,,train,plate_9c26e47d3f65151aee15b323
gaussian_blurr_plate/train/img_b6ee31a5f2e77e10f29c__p001.png,,train,plate_9c26e47d3f65151aee15b323
motion_blurr_plate/train/img_b6ee31a5f2e77e10f29c__p001.png,,train,plate_9c26e47d3f65151aee15b323
clean_plates/train/img_c8a5adccaaf4d8f4a094__p001.png,,train,plate_9c7246b1cee5b6aad0c37fff
defocus_blurr_plate/train/img_c8a5adccaaf4d8f4a094__p001.png,,train,plate_9c7246b1cee5b6aad0c37fff
gaussian_blurr_plate/train/img_c8a5adccaaf4d8f4a094__p001.png,,train,plate_9c7246b1cee5b6aad0c37fff
motion_blurr_plate/train/img_c8a5adccaaf4d8f4a094__p001.png,,train,plate_9c7246b1cee5b6aad0c37fff
clean_plates/train/img_7705d0e5e50b3d6bf6f5__p001.png,,train,plate_9c8da7bff53c4821310d21d9
defocus_blurr_plate/train/img_7705d0e5e50b3d6bf6f5__p001.png,,train,plate_9c8da7bff53c4821310d21d9
gaussian_blurr_plate/train/img_7705d0e5e50b3d6bf6f5__p001.png,,train,plate_9c8da7bff53c4821310d21d9
motion_blurr_plate/train/img_7705d0e5e50b3d6bf6f5__p001.png,,train,plate_9c8da7bff53c4821310d21d9
clean_plates/train/img_b9f7760c354547fb7930__p001.png,,train,plate_9d4aa5cdae436497037d49d8
defocus_blurr_plate/train/img_b9f7760c354547fb7930__p001.png,,train,plate_9d4aa5cdae436497037d49d8
gaussian_blurr_plate/train/img_b9f7760c354547fb7930__p001.png,,train,plate_9d4aa5cdae436497037d49d8
motion_blurr_plate/train/img_b9f7760c354547fb7930__p001.png,,train,plate_9d4aa5cdae436497037d49d8
clean_plates/train/img_a91f8462d50c92c63da2__p001.png,,train,plate_9d4da7d3ac494b0823ecdfd0
defocus_blurr_plate/train/img_a91f8462d50c92c63da2__p001.png,,train,plate_9d4da7d3ac494b0823ecdfd0
gaussian_blurr_plate/train/img_a91f8462d50c92c63da2__p001.png,,train,plate_9d4da7d3ac494b0823ecdfd0
motion_blurr_plate/train/img_a91f8462d50c92c63da2__p001.png,,train,plate_9d4da7d3ac494b0823ecdfd0
clean_plates/train/img_b1ec4a1b14a71f3d4aed__p001.png,,train,plate_9d5c39a03164eecd52937b86
defocus_blurr_plate/train/img_b1ec4a1b14a71f3d4aed__p001.png,,train,plate_9d5c39a03164eecd52937b86
gaussian_blurr_plate/train/img_b1ec4a1b14a71f3d4aed__p001.png,,train,plate_9d5c39a03164eecd52937b86
motion_blurr_plate/train/img_b1ec4a1b14a71f3d4aed__p001.png,,train,plate_9d5c39a03164eecd52937b86
clean_plates/train/img_62eab773044ec55e6750__p001.png,,train,plate_9da8db2a1f9430a7378d9ba4
defocus_blurr_plate/train/img_62eab773044ec55e6750__p001.png,,train,plate_9da8db2a1f9430a7378d9ba4
gaussian_blurr_plate/train/img_62eab773044ec55e6750__p001.png,,train,plate_9da8db2a1f9430a7378d9ba4
motion_blurr_plate/train/img_62eab773044ec55e6750__p001.png,,train,plate_9da8db2a1f9430a7378d9ba4
clean_plates/train/img_813da730d23f627c47e7__p001.png,,train,plate_9dea52d4eef4e6e720257a86
defocus_blurr_plate/train/img_813da730d23f627c47e7__p001.png,,train,plate_9dea52d4eef4e6e720257a86
gaussian_blurr_plate/train/img_813da730d23f627c47e7__p001.png,,train,plate_9dea52d4eef4e6e720257a86
motion_blurr_plate/train/img_813da730d23f627c47e7__p001.png,,train,plate_9dea52d4eef4e6e720257a86
clean_plates/train/img_f87c799ea157fafec8ec__p001.png,,train,plate_9df8d4cded3a8299338cd1cf
defocus_blurr_plate/train/img_f87c799ea157fafec8ec__p001.png,,train,plate_9df8d4cded3a8299338cd1cf
gaussian_blurr_plate/train/img_f87c799ea157fafec8ec__p001.png,,train,plate_9df8d4cded3a8299338cd1cf
motion_blurr_plate/train/img_f87c799ea157fafec8ec__p001.png,,train,plate_9df8d4cded3a8299338cd1cf
clean_plates/train/img_245d4226c0011e4e848a__p001.png,,train,plate_9e1666f57eefc48bd4d0797b
defocus_blurr_plate/train/img_245d4226c0011e4e848a__p001.png,,train,plate_9e1666f57eefc48bd4d0797b
gaussian_blurr_plate/train/img_245d4226c0011e4e848a__p001.png,,train,plate_9e1666f57eefc48bd4d0797b
motion_blurr_plate/train/img_245d4226c0011e4e848a__p001.png,,train,plate_9e1666f57eefc48bd4d0797b
clean_plates/train/img_6bc8599c3098551b8f4c__p002.png,,train,plate_9e3b3b018e8c1c4345f6cbe5
defocus_blurr_plate/train/img_6bc8599c3098551b8f4c__p002.png,,train,plate_9e3b3b018e8c1c4345f6cbe5
gaussian_blurr_plate/train/img_6bc8599c3098551b8f4c__p002.png,,train,plate_9e3b3b018e8c1c4345f6cbe5
motion_blurr_plate/train/img_6bc8599c3098551b8f4c__p002.png,,train,plate_9e3b3b018e8c1c4345f6cbe5
clean_plates/train/img_9805ef62cb86ffe8d153__p001.png,,train,plate_9e50090b8fba42a5719dbec7
defocus_blurr_plate/train/img_9805ef62cb86ffe8d153__p001.png,,train,plate_9e50090b8fba42a5719dbec7
gaussian_blurr_plate/train/img_9805ef62cb86ffe8d153__p001.png,,train,plate_9e50090b8fba42a5719dbec7
motion_blurr_plate/train/img_9805ef62cb86ffe8d153__p001.png,,train,plate_9e50090b8fba42a5719dbec7
clean_plates/train/img_15136d1115f7ef656f84__p001.png,,train,plate_9e82b59acccf72d3ceaf1605
defocus_blurr_plate/train/img_15136d1115f7ef656f84__p001.png,,train,plate_9e82b59acccf72d3ceaf1605
gaussian_blurr_plate/train/img_15136d1115f7ef656f84__p001.png,,train,plate_9e82b59acccf72d3ceaf1605
motion_blurr_plate/train/img_15136d1115f7ef656f84__p001.png,,train,plate_9e82b59acccf72d3ceaf1605
clean_plates/train/img_e4de06ae265e52c2daf9__p001.png,,train,plate_9e87602ba3c220649dd07f64
defocus_blurr_plate/train/img_e4de06ae265e52c2daf9__p001.png,,train,plate_9e87602ba3c220649dd07f64
gaussian_blurr_plate/train/img_e4de06ae265e52c2daf9__p001.png,,train,plate_9e87602ba3c220649dd07f64
motion_blurr_plate/train/img_e4de06ae265e52c2daf9__p001.png,,train,plate_9e87602ba3c220649dd07f64
clean_plates/train/img_fc6deff26f6dfa8de5f5__p001.png,,train,plate_9ec3b9cdb3bd0b6ad534be11
defocus_blurr_plate/train/img_fc6deff26f6dfa8de5f5__p001.png,,train,plate_9ec3b9cdb3bd0b6ad534be11
gaussian_blurr_plate/train/img_fc6deff26f6dfa8de5f5__p001.png,,train,plate_9ec3b9cdb3bd0b6ad534be11
motion_blurr_plate/train/img_fc6deff26f6dfa8de5f5__p001.png,,train,plate_9ec3b9cdb3bd0b6ad534be11
clean_plates/train/img_1258a74aa93ed39dfd42__p001.png,,train,plate_9ee669ac71edecbb090e102c
defocus_blurr_plate/train/img_1258a74aa93ed39dfd42__p001.png,,train,plate_9ee669ac71edecbb090e102c
gaussian_blurr_plate/train/img_1258a74aa93ed39dfd42__p001.png,,train,plate_9ee669ac71edecbb090e102c
motion_blurr_plate/train/img_1258a74aa93ed39dfd42__p001.png,,train,plate_9ee669ac71edecbb090e102c
clean_plates/train/img_16eb725dbc081c5b5fc0__p001.png,,train,plate_9ef02fd3c5951146658e1337
defocus_blurr_plate/train/img_16eb725dbc081c5b5fc0__p001.png,,train,plate_9ef02fd3c5951146658e1337
gaussian_blurr_plate/train/img_16eb725dbc081c5b5fc0__p001.png,,train,plate_9ef02fd3c5951146658e1337
motion_blurr_plate/train/img_16eb725dbc081c5b5fc0__p001.png,,train,plate_9ef02fd3c5951146658e1337
clean_plates/train/img_bbec51f51ecdbf88f5bc__p001.png,,train,plate_9f05690c950cf8e8dbf9a174
defocus_blurr_plate/train/img_bbec51f51ecdbf88f5bc__p001.png,,train,plate_9f05690c950cf8e8dbf9a174
gaussian_blurr_plate/train/img_bbec51f51ecdbf88f5bc__p001.png,,train,plate_9f05690c950cf8e8dbf9a174
motion_blurr_plate/train/img_bbec51f51ecdbf88f5bc__p001.png,,train,plate_9f05690c950cf8e8dbf9a174
clean_plates/train/img_e89a770bbc64a26f5e71__p001.png,,train,plate_9f2e71a49da85471e0b41ad8
defocus_blurr_plate/train/img_e89a770bbc64a26f5e71__p001.png,,train,plate_9f2e71a49da85471e0b41ad8
gaussian_blurr_plate/train/img_e89a770bbc64a26f5e71__p001.png,,train,plate_9f2e71a49da85471e0b41ad8
motion_blurr_plate/train/img_e89a770bbc64a26f5e71__p001.png,,train,plate_9f2e71a49da85471e0b41ad8
clean_plates/train/img_77d3e2e7d4a48b00b6fa__p001.png,,train,plate_9f2f09aeb14bf91a784be4c2
defocus_blurr_plate/train/img_77d3e2e7d4a48b00b6fa__p001.png,,train,plate_9f2f09aeb14bf91a784be4c2
gaussian_blurr_plate/train/img_77d3e2e7d4a48b00b6fa__p001.png,,train,plate_9f2f09aeb14bf91a784be4c2
motion_blurr_plate/train/img_77d3e2e7d4a48b00b6fa__p001.png,,train,plate_9f2f09aeb14bf91a784be4c2
clean_plates/train/img_06513a5673a4c6419c4e__p001.png,,train,plate_9f2fabbb184b5aa0ad403cba
defocus_blurr_plate/train/img_06513a5673a4c6419c4e__p001.png,,train,plate_9f2fabbb184b5aa0ad403cba
gaussian_blurr_plate/train/img_06513a5673a4c6419c4e__p001.png,,train,plate_9f2fabbb184b5aa0ad403cba
motion_blurr_plate/train/img_06513a5673a4c6419c4e__p001.png,,train,plate_9f2fabbb184b5aa0ad403cba
clean_plates/train/img_11f35e4fae3579159076__p001.png,,train,plate_9f4440e3c2cf6493e9371cf9
defocus_blurr_plate/train/img_11f35e4fae3579159076__p001.png,,train,plate_9f4440e3c2cf6493e9371cf9
gaussian_blurr_plate/train/img_11f35e4fae3579159076__p001.png,,train,plate_9f4440e3c2cf6493e9371cf9
motion_blurr_plate/train/img_11f35e4fae3579159076__p001.png,,train,plate_9f4440e3c2cf6493e9371cf9
clean_plates/train/img_2858859716e8bfeedcf5__p001.png,,train,plate_9f5dab37afe73344efca9a76
defocus_blurr_plate/train/img_2858859716e8bfeedcf5__p001.png,,train,plate_9f5dab37afe73344efca9a76
gaussian_blurr_plate/train/img_2858859716e8bfeedcf5__p001.png,,train,plate_9f5dab37afe73344efca9a76
motion_blurr_plate/train/img_2858859716e8bfeedcf5__p001.png,,train,plate_9f5dab37afe73344efca9a76
clean_plates/train/img_3c2bf0a89fd1ac53a38b__p001.png,,train,plate_9f8695cc359463b9c502c064
defocus_blurr_plate/train/img_3c2bf0a89fd1ac53a38b__p001.png,,train,plate_9f8695cc359463b9c502c064
gaussian_blurr_plate/train/img_3c2bf0a89fd1ac53a38b__p001.png,,train,plate_9f8695cc359463b9c502c064
motion_blurr_plate/train/img_3c2bf0a89fd1ac53a38b__p001.png,,train,plate_9f8695cc359463b9c502c064
clean_plates/train/img_44df2cef26ea0b4fb214__p001.png,,train,plate_9fb61de9c2d21177ecac9076
defocus_blurr_plate/train/img_44df2cef26ea0b4fb214__p001.png,,train,plate_9fb61de9c2d21177ecac9076
gaussian_blurr_plate/train/img_44df2cef26ea0b4fb214__p001.png,,train,plate_9fb61de9c2d21177ecac9076
motion_blurr_plate/train/img_44df2cef26ea0b4fb214__p001.png,,train,plate_9fb61de9c2d21177ecac9076
clean_plates/train/img_acb746593dcad3d8c77c__p001.png,,train,plate_9fc7c380695c5ac7aaef649a
defocus_blurr_plate/train/img_acb746593dcad3d8c77c__p001.png,,train,plate_9fc7c380695c5ac7aaef649a
gaussian_blurr_plate/train/img_acb746593dcad3d8c77c__p001.png,,train,plate_9fc7c380695c5ac7aaef649a
motion_blurr_plate/train/img_acb746593dcad3d8c77c__p001.png,,train,plate_9fc7c380695c5ac7aaef649a
clean_plates/train/img_d3a06379011075ed017b__p001.png,,train,plate_9fcbc81b0032aa68479e2e2a
defocus_blurr_plate/train/img_d3a06379011075ed017b__p001.png,,train,plate_9fcbc81b0032aa68479e2e2a
gaussian_blurr_plate/train/img_d3a06379011075ed017b__p001.png,,train,plate_9fcbc81b0032aa68479e2e2a
motion_blurr_plate/train/img_d3a06379011075ed017b__p001.png,,train,plate_9fcbc81b0032aa68479e2e2a
clean_plates/train/img_c1dc7faeb5e3cfee7b43__p001.png,,train,plate_a01af22dfd940687457ff51a
defocus_blurr_plate/train/img_c1dc7faeb5e3cfee7b43__p001.png,,train,plate_a01af22dfd940687457ff51a
gaussian_blurr_plate/train/img_c1dc7faeb5e3cfee7b43__p001.png,,train,plate_a01af22dfd940687457ff51a
motion_blurr_plate/train/img_c1dc7faeb5e3cfee7b43__p001.png,,train,plate_a01af22dfd940687457ff51a
clean_plates/train/img_fa53284825756f0465ef__p001.png,,train,plate_a099683c5d5edb2f26813ae2
defocus_blurr_plate/train/img_fa53284825756f0465ef__p001.png,,train,plate_a099683c5d5edb2f26813ae2
gaussian_blurr_plate/train/img_fa53284825756f0465ef__p001.png,,train,plate_a099683c5d5edb2f26813ae2
motion_blurr_plate/train/img_fa53284825756f0465ef__p001.png,,train,plate_a099683c5d5edb2f26813ae2
clean_plates/train/img_0367ef7ed6d3063e787a__p001.png,,train,plate_a0b88a8ae27923f1ffbe1ef6
defocus_blurr_plate/train/img_0367ef7ed6d3063e787a__p001.png,,train,plate_a0b88a8ae27923f1ffbe1ef6
gaussian_blurr_plate/train/img_0367ef7ed6d3063e787a__p001.png,,train,plate_a0b88a8ae27923f1ffbe1ef6
motion_blurr_plate/train/img_0367ef7ed6d3063e787a__p001.png,,train,plate_a0b88a8ae27923f1ffbe1ef6
clean_plates/train/img_17edc2da941512c346bc__p001.png,,train,plate_a104ea16f218328ff5eaa599
defocus_blurr_plate/train/img_17edc2da941512c346bc__p001.png,,train,plate_a104ea16f218328ff5eaa599
gaussian_blurr_plate/train/img_17edc2da941512c346bc__p001.png,,train,plate_a104ea16f218328ff5eaa599
motion_blurr_plate/train/img_17edc2da941512c346bc__p001.png,,train,plate_a104ea16f218328ff5eaa599
clean_plates/train/img_1031fae389342bc5c38e__p001.png,,train,plate_a126a42e85738bd6659ebe91
defocus_blurr_plate/train/img_1031fae389342bc5c38e__p001.png,,train,plate_a126a42e85738bd6659ebe91
gaussian_blurr_plate/train/img_1031fae389342bc5c38e__p001.png,,train,plate_a126a42e85738bd6659ebe91
motion_blurr_plate/train/img_1031fae389342bc5c38e__p001.png,,train,plate_a126a42e85738bd6659ebe91
clean_plates/train/img_d2164bcd2c9280e2b05f__p001.png,,train,plate_a13df0d3146c97fea7c35e61
defocus_blurr_plate/train/img_d2164bcd2c9280e2b05f__p001.png,,train,plate_a13df0d3146c97fea7c35e61
gaussian_blurr_plate/train/img_d2164bcd2c9280e2b05f__p001.png,,train,plate_a13df0d3146c97fea7c35e61
motion_blurr_plate/train/img_d2164bcd2c9280e2b05f__p001.png,,train,plate_a13df0d3146c97fea7c35e61
clean_plates/train/img_9c6a493cdee0beef4064__p001.png,,train,plate_a148ed38b9ed4e2b12043a91
defocus_blurr_plate/train/img_9c6a493cdee0beef4064__p001.png,,train,plate_a148ed38b9ed4e2b12043a91
gaussian_blurr_plate/train/img_9c6a493cdee0beef4064__p001.png,,train,plate_a148ed38b9ed4e2b12043a91
motion_blurr_plate/train/img_9c6a493cdee0beef4064__p001.png,,train,plate_a148ed38b9ed4e2b12043a91
clean_plates/train/img_fc6d2aa89fb1ac726d9c__p001.png,,train,plate_a1c1eb0191488d0ba05b7fb0
defocus_blurr_plate/train/img_fc6d2aa89fb1ac726d9c__p001.png,,train,plate_a1c1eb0191488d0ba05b7fb0
gaussian_blurr_plate/train/img_fc6d2aa89fb1ac726d9c__p001.png,,train,plate_a1c1eb0191488d0ba05b7fb0
motion_blurr_plate/train/img_fc6d2aa89fb1ac726d9c__p001.png,,train,plate_a1c1eb0191488d0ba05b7fb0
clean_plates/train/img_ba40bb90712e303f9891__p001.png,,train,plate_a1fb519a028d5043b7529598
defocus_blurr_plate/train/img_ba40bb90712e303f9891__p001.png,,train,plate_a1fb519a028d5043b7529598
gaussian_blurr_plate/train/img_ba40bb90712e303f9891__p001.png,,train,plate_a1fb519a028d5043b7529598
motion_blurr_plate/train/img_ba40bb90712e303f9891__p001.png,,train,plate_a1fb519a028d5043b7529598
clean_plates/train/img_03f1e1a286debdd0f502__p001.png,,train,plate_a2334dd37691f5ac3af3a8e7
defocus_blurr_plate/train/img_03f1e1a286debdd0f502__p001.png,,train,plate_a2334dd37691f5ac3af3a8e7
gaussian_blurr_plate/train/img_03f1e1a286debdd0f502__p001.png,,train,plate_a2334dd37691f5ac3af3a8e7
motion_blurr_plate/train/img_03f1e1a286debdd0f502__p001.png,,train,plate_a2334dd37691f5ac3af3a8e7
clean_plates/train/img_ca6977fcd3637d68528d__p001.png,,train,plate_a23a98877059f50596a77be8
defocus_blurr_plate/train/img_ca6977fcd3637d68528d__p001.png,,train,plate_a23a98877059f50596a77be8
gaussian_blurr_plate/train/img_ca6977fcd3637d68528d__p001.png,,train,plate_a23a98877059f50596a77be8
motion_blurr_plate/train/img_ca6977fcd3637d68528d__p001.png,,train,plate_a23a98877059f50596a77be8
clean_plates/train/img_c1d25a87f8b99e33bb08__p001.png,,train,plate_a24fe4cee8b748d69eb17e1c
defocus_blurr_plate/train/img_c1d25a87f8b99e33bb08__p001.png,,train,plate_a24fe4cee8b748d69eb17e1c
gaussian_blurr_plate/train/img_c1d25a87f8b99e33bb08__p001.png,,train,plate_a24fe4cee8b748d69eb17e1c
motion_blurr_plate/train/img_c1d25a87f8b99e33bb08__p001.png,,train,plate_a24fe4cee8b748d69eb17e1c
clean_plates/train/img_fa7125c5c52d5c0aed93__p001.png,,train,plate_a25c5d4cbcb3c85ad294b782
defocus_blurr_plate/train/img_fa7125c5c52d5c0aed93__p001.png,,train,plate_a25c5d4cbcb3c85ad294b782
gaussian_blurr_plate/train/img_fa7125c5c52d5c0aed93__p001.png,,train,plate_a25c5d4cbcb3c85ad294b782
motion_blurr_plate/train/img_fa7125c5c52d5c0aed93__p001.png,,train,plate_a25c5d4cbcb3c85ad294b782
clean_plates/train/img_49cb40065b8bed11a6fa__p001.png,,train,plate_a25cfa0d7512591287300f21
defocus_blurr_plate/train/img_49cb40065b8bed11a6fa__p001.png,,train,plate_a25cfa0d7512591287300f21
gaussian_blurr_plate/train/img_49cb40065b8bed11a6fa__p001.png,,train,plate_a25cfa0d7512591287300f21
motion_blurr_plate/train/img_49cb40065b8bed11a6fa__p001.png,,train,plate_a25cfa0d7512591287300f21
clean_plates/train/img_0e74c156ceff5a4e25aa__p001.png,,train,plate_a2891456903df497d23e9d29
defocus_blurr_plate/train/img_0e74c156ceff5a4e25aa__p001.png,,train,plate_a2891456903df497d23e9d29
gaussian_blurr_plate/train/img_0e74c156ceff5a4e25aa__p001.png,,train,plate_a2891456903df497d23e9d29
motion_blurr_plate/train/img_0e74c156ceff5a4e25aa__p001.png,,train,plate_a2891456903df497d23e9d29
clean_plates/train/img_999b03f29212f24e7cc0__p001.png,,train,plate_a2fba866370b18c368f75df3
defocus_blurr_plate/train/img_999b03f29212f24e7cc0__p001.png,,train,plate_a2fba866370b18c368f75df3
gaussian_blurr_plate/train/img_999b03f29212f24e7cc0__p001.png,,train,plate_a2fba866370b18c368f75df3
motion_blurr_plate/train/img_999b03f29212f24e7cc0__p001.png,,train,plate_a2fba866370b18c368f75df3
clean_plates/train/img_340a6f4e766b0a0060a2__p001.png,,train,plate_a3a5ec894eacf4b3201f8c36
defocus_blurr_plate/train/img_340a6f4e766b0a0060a2__p001.png,,train,plate_a3a5ec894eacf4b3201f8c36
gaussian_blurr_plate/train/img_340a6f4e766b0a0060a2__p001.png,,train,plate_a3a5ec894eacf4b3201f8c36
motion_blurr_plate/train/img_340a6f4e766b0a0060a2__p001.png,,train,plate_a3a5ec894eacf4b3201f8c36
clean_plates/train/img_bdffee9c4321ec388f38__p001.png,,train,plate_a3be90e5aa0b72a3501ce8ce
defocus_blurr_plate/train/img_bdffee9c4321ec388f38__p001.png,,train,plate_a3be90e5aa0b72a3501ce8ce
gaussian_blurr_plate/train/img_bdffee9c4321ec388f38__p001.png,,train,plate_a3be90e5aa0b72a3501ce8ce
motion_blurr_plate/train/img_bdffee9c4321ec388f38__p001.png,,train,plate_a3be90e5aa0b72a3501ce8ce
clean_plates/train/img_e4644d2519c990cf249e__p001.png,,train,plate_a3f69913a69dc994a391af31
defocus_blurr_plate/train/img_e4644d2519c990cf249e__p001.png,,train,plate_a3f69913a69dc994a391af31
gaussian_blurr_plate/train/img_e4644d2519c990cf249e__p001.png,,train,plate_a3f69913a69dc994a391af31
motion_blurr_plate/train/img_e4644d2519c990cf249e__p001.png,,train,plate_a3f69913a69dc994a391af31
clean_plates/train/img_43b79ae16b92bdbcdd62__p001.png,,train,plate_a42c46bff88583bd46180b56
defocus_blurr_plate/train/img_43b79ae16b92bdbcdd62__p001.png,,train,plate_a42c46bff88583bd46180b56
gaussian_blurr_plate/train/img_43b79ae16b92bdbcdd62__p001.png,,train,plate_a42c46bff88583bd46180b56
motion_blurr_plate/train/img_43b79ae16b92bdbcdd62__p001.png,,train,plate_a42c46bff88583bd46180b56
clean_plates/train/img_5bf9e298681018871ae0__p001.png,,train,plate_a44ae5d8f180be2e31734b78
defocus_blurr_plate/train/img_5bf9e298681018871ae0__p001.png,,train,plate_a44ae5d8f180be2e31734b78
gaussian_blurr_plate/train/img_5bf9e298681018871ae0__p001.png,,train,plate_a44ae5d8f180be2e31734b78
motion_blurr_plate/train/img_5bf9e298681018871ae0__p001.png,,train,plate_a44ae5d8f180be2e31734b78
clean_plates/train/img_479a51dafe7f2171de83__p001.png,,train,plate_a4511bcd2b8a85ef78affb43
defocus_blurr_plate/train/img_479a51dafe7f2171de83__p001.png,,train,plate_a4511bcd2b8a85ef78affb43
gaussian_blurr_plate/train/img_479a51dafe7f2171de83__p001.png,,train,plate_a4511bcd2b8a85ef78affb43
motion_blurr_plate/train/img_479a51dafe7f2171de83__p001.png,,train,plate_a4511bcd2b8a85ef78affb43
clean_plates/train/img_f2697f016b7d1dc283a0__p001.png,,train,plate_a45de6b043bb295c5ce63dad
defocus_blurr_plate/train/img_f2697f016b7d1dc283a0__p001.png,,train,plate_a45de6b043bb295c5ce63dad
gaussian_blurr_plate/train/img_f2697f016b7d1dc283a0__p001.png,,train,plate_a45de6b043bb295c5ce63dad
motion_blurr_plate/train/img_f2697f016b7d1dc283a0__p001.png,,train,plate_a45de6b043bb295c5ce63dad
clean_plates/train/img_69407d53d078e8e0b52c__p001.png,,train,plate_a461d19846c3ab86e0f0f590
defocus_blurr_plate/train/img_69407d53d078e8e0b52c__p001.png,,train,plate_a461d19846c3ab86e0f0f590
gaussian_blurr_plate/train/img_69407d53d078e8e0b52c__p001.png,,train,plate_a461d19846c3ab86e0f0f590
